event,model,parameter,median,lower_error,upper_error,q05_reconstructed,q95_reconstructed,mask_pass,finite_pass,nonnegative_error_pass,positive_width_pass,triplet_pass
GW230702_185453,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,22.82024682197537,3.541662311682604,4.1922769403797915,19.278584510292767,27.012523762355162,True,True,True,True,True
GW230702_185453,IMRPhenomXPHM-SpinTaylor,chi_eff,0.06105707918557994,0.2631316810170746,0.30549696637149304,-0.20207460183149467,0.366554045557073,True,True,True,True,True
GW230702_185453,IMRPhenomXPHM-SpinTaylor,luminosity_distance,2481.9710046206474,1147.9435782582184,1940.070620733598,1334.027426362429,4422.041625354245,True,True,True,True,True
GW230702_185453,IMRPhenomXPHM-SpinTaylor,final_mass_source,57.8764885935701,11.379440894450674,16.683467977194397,46.49704769911943,74.5599565707645,True,True,True,True,True
GW230702_185453,IMRPhenomXPHM-SpinTaylor,final_spin,0.6371258466528831,0.15814977105280453,0.1353117715683182,0.47897607560007854,0.7724376182212013,True,True,True,True,True
GW230702_185453,SEOBNRv5PHM,chirp_mass_source,23.25041438154311,3.811173728902048,3.9918718681534386,19.43924065264106,27.242286249696548,True,True,True,True,True
GW230702_185453,SEOBNRv5PHM,chi_eff,0.0341213134497432,0.26852337739509724,0.3071560251435328,-0.23440206394535404,0.341277338593276,True,True,True,True,True
GW230702_185453,SEOBNRv5PHM,luminosity_distance,2362.6970561072076,1057.1148760110887,1997.5603814483902,1305.582180096119,4360.257437555598,True,True,True,True,True
GW230702_185453,SEOBNRv5PHM,final_mass_source,56.69078222149694,10.54834129425199,14.772563776257464,46.14244092724495,71.4633459977544,True,True,True,True,True
GW230702_185453,SEOBNRv5PHM,final_spin,0.6518099655687066,0.15400131187877053,0.12535153401640287,0.4978086536899361,0.7771614995851095,True,True,True,True,True
GW230702_185453,NRSur7dq4,chirp_mass_source,22.681456576862658,3.4290990622948847,4.064262454887356,19.252357514567773,26.745719031750014,True,True,True,True,True
GW230702_185453,NRSur7dq4,chi_eff,0.05868449700009463,0.2557894692261304,0.2845910142701878,-0.19710497222603576,0.34327551127028244,True,True,True,True,True
GW230702_185453,NRSur7dq4,luminosity_distance,2573.4184342052768,1201.6773131489758,1934.1792903189098,1371.741121056301,4507.597724524187,True,True,True,True,True
GW230702_185453,NRSur7dq4,final_mass_source,57.50820884226707,11.73146278089466,15.480162573574034,45.77674606137241,72.9883714158411,True,True,True,True,True
GW230702_185453,NRSur7dq4,final_spin,0.6367576299778674,0.15833637843214354,0.134287372051639,0.4784212515457239,0.7710450020295064,True,True,True,True,True
GW230704_021211,IMRPhenomXPHM-SpinTaylor,chirp_mass_source,21.90830215252495,3.204405544194138,4.415845679853767,18.703896608330812,26.324147832378717,True,True,True,True,True
GW230704_021211,IMRPhenomXPHM-SpinTaylor,chi_eff,-0.0043249203795803675,0.2347448046659872,0.211017838641231,-0.2390697250455676,0.20669291826165062,True,True,True,True,True
GW230704_021211,IMRPhenomXPHM-SpinTaylor,luminosity_distance,2712.532276027265,1464.0731119995833,1888.5554231646133,1248.459164027682,4601.0876991918785,True,True,True,True,True
GW230704_021211,IMRPhenomXPHM-SpinTaylor,final_mass_source,50.72646929968148,7.9027199077475885,10.52404314302057,42.823749391933895,61.25051244270205,True,True,True,True,True
GW230704_021211,IMRPhenomXPHM-SpinTaylor,final_spin,0.6617205566710903,0.13316004226052447,0.09715081067065201,0.5285605144105658,0.7588713673417423,True,True,True,True,True
GW230704_021211,SEOBNRv5PHM,chirp_mass_source,21.78123468903145,3.158900046666062,4.321974619257894,18.622334642365388,26.103209308289344,True,True,True,True,True
GW230704_021211,SEOBNRv5PHM,chi_eff,-0.015090658986517971,0.241961341425523,0.21968501196640955,-0.25705200041204096,0.2045943529798916,True,True,True,True,True
GW230704_021211,SEOBNRv5PHM,luminosity_distance,2716.587010754635,1458.5175256620107,1888.7868534367312,1258.069485092624,4605.373864191366,True,True,True,True,True
GW230704_021211,SEOBNRv5PHM,final_mass_source,50.81037450954902,8.022936077709787,10.745074379744239,42.787438431839234,61.55544888929326,True,True,True,True,True
GW230704_021211,SEOBNRv5PHM,final_spin,0.6563358941791437,0.13608680818228125,0.09771599663334063,0.5202490859968625,0.7540518908124844,True,True,True,True,True
